city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Kabul,Afghanistan,AF,34.5167,69.1833,park,ChIJbWAhh7hu0TgRaDRVJl_nI_w,پارک شهر نو,"Shahre Now Park، Kabul, Afghanistan",34.5339042,69.1689984
Buenos Aires,Argentina,AR,-34.6025,-58.3975,bar,ChIJ2Uj7kcDKvJURzFx4ATwvHMw,Dellepiane Bar,"Luis Dellepiane 685, C1019 CABA, Argentina",-34.6009435,-58.3909198
Buenos Aires,Argentina,AR,-34.6025,-58.3975,mall,ChIJP9FLhYzKvJURoUraVMD1DPw,Abasto de Buenos Aires,"Av. Corrientes 3247, C1193 CABA, Argentina",-34.6038897,-58.41099820000001
Buenos Aires,Argentina,AR,-34.6025,-58.3975,mall,ChIJlXOtb2W1vJURpg0p1aOr42Q,Alcorta Mall,"Jerónimo Salguero 3172, C1425 CABA, Argentina",-34.574466799999996,-58.403802899999995
Buenos Aires,Argentina,AR,-34.6025,-58.3975,mall,ChIJIRWq0oPKvJURoBsCDf5Bqcc,Alto Palermo,"Av. Santa Fe 3253, C1091 CABA, Argentina",-34.5878627,-58.41016060000001
Buenos Aires,Argentina,AR,-34.6025,-58.3975,mall,ChIJr_waC8vKvJURnJ45T8-lU40,Galerías Pacífico,"Av. Córdoba 550, C1054 CABA, Argentina",-34.5992344,-58.374781799999994
Buenos Aires,Argentina,AR,-34.6025,-58.3975,mall,ChIJ5SwBkKLKvJURKJZdVKCCu9U,Recoleta Mall,"Vicente López 2050, C1126 CABA, Argentina",-34.589138399999996,-58.3939348
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJAZygNsPKvJUR05SnBb3jAsc,Congressional Plaza,"C1033 Buenos Aires, Argentina",-34.60970820000001,-58.3903334
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJewp303e1vJURrDtuJI_Wdq4,Mayor Seeber Square,"Av. Sarmiento, Buenos Aires, Argentina",-34.575394700000004,-58.417100399999995
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJY7v2kSg1o5URwfnHzj56_6M,Mujeres Argentinas Park,"Juana Manso, Buenos Aires, Argentina",-34.607352899999995,-58.361796
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJzUXgvH21vJURmgmG5hpUBCc,Parque Las Heras,"French, C1425 CABA, Argentina",-34.5841026,-58.4080162
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJlfwm7sw0o5URYMQbNmnr3i4,Parque Lezama,"Av. Brasil, C1143 CABA, Argentina",-34.6265523,-58.369556
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJ3_VmO6TKvJUReBNAK9tnIfk,Parque Thays,"Barrio, Buenos Aires, Argentina",-34.5847947,-58.38712220000001
Buenos Aires,Argentina,AR,-34.6025,-58.3975,park,ChIJpSAB-cXKvJURj2P83WlerSQ,Plaza Lavalle,"Lavalle 1200, C1043 AAL, Buenos Aires, Argentina",-34.6020577,-58.384510999999996
Buenos Aires,Argentina,AR,-34.6025,-58.3975,sights,ChIJifSktCzLvJURsTMaMFXLu3E,Plaza Dorrego,"Humberto 1º 400, C1103 CABA, Argentina",-34.620510499999995,-58.37175600000001
Buenos Aires,Argentina,AR,-34.6025,-58.3975,sights,ChIJl9_7lx81o5URTyXCnVNNCgw,Reserva Ecológica Costanera Sur,"Buenos Aires, Buenos Aires Province, Argentina",-34.6081059,-58.35092170000001
Buenos Aires,Argentina,AR,-34.6025,-58.3975,supermarket,ChIJh5h_ncTKvJURB0UlqsDZFMo,COTO,"Bartolomé Mitre 1560, C1037 ABD, Buenos Aires, Argentina",-34.6078863,-58.3888302
Buenos Aires,Argentina,AR,-34.6025,-58.3975,supermarket,ChIJ-RipWM_KvJURLksgUfbE0a8,Carrefour Market,"Av. Corrientes 1160, 1043 CABA, Argentina",-34.6038206,-58.3830228
Buenos Aires,Argentina,AR,-34.6025,-58.3975,train station,ChIJacCoa_LKvJURkiz-1eM4WB4,Estación Once,"C1198 Buenos Aires, Argentina",-34.6083758,-58.4070088
Buenos Aires,Argentina,AR,-34.6025,-58.3975,train station,ChIJt1yo9Za1vJURUl08aXKN_sc,Mtro. Carranza,"Buenos Aires, Argentina",-34.57569470000001,-58.435165500000004
Buenos Aires,Argentina,AR,-34.6025,-58.3975,train station,ChIJiY6tebPKvJURwmyqs_itvhc,Rail Line Belgrano Norte - Retiro Station,"Buenos Aires, Argentina",-34.589896100000004,-58.3743491
Canberra,Australia,AU,-35.283,149.129,hardware store,ChIJs8XJwKtNFmsR6wigjLsr51I,Bunnings Canberra Airport,"Canberra Airport, 971 Majura Rd, Majura Park ACT 2609, Australia",-35.29312210000001,149.1912836
Canberra,Australia,AU,-35.283,149.129,mall,ChIJ__9RT-9MFmsRpdIDmtDvgSs,Manuka Shopping Precinct,"Franklin St, Griffith ACT 2603, Australia",-35.320116999999996,149.13355280000005
Canberra,Australia,AU,-35.283,149.129,mall,ChIJccVwoEJNFmsRpk7Kh1IUoYk,No Name Lane,"40 Marcus Clarke St, Canberra ACT 2601, Australia",-35.2785395,149.12701950000005
Canberra,Australia,AU,-35.283,149.129,park,ChIJoTvEfyRNFmsRgCEEETuvBdE,Canberra Nara Peace Park,"Yarralumla ACT 2600, Australia",-35.2984088,149.1212779
Canberra,Australia,AU,-35.283,149.129,sights,ChIJB3tFOEtNFmsR4C1Xi2_qAA8,Australian National Botanic Gardens,"Clunies Ross St, Acton ACT 2601, Australia",-35.27887800000001,149.108918
Canberra,Australia,AU,-35.283,149.129,sights,ChIJyVCSt3tSFmsRuisG4DhEWuo,Mount Ainslie Lookout,"20 Mount Ainslie Dr, Australian Capital Territory 2609, Australia",-35.2703529,149.1580644
Canberra,Australia,AU,-35.283,149.129,sights,ChIJCUsl4BhNFmsRhaBxEayyx04,Old Parliament House,"18 King George Terrace, Parkes ACT 2600, Australia",-35.3022644,149.1297341
Canberra,Australia,AU,-35.283,149.129,sights,ChIJeb_-XhdNFmsR5ZuDF8x3UFw,Questacon - National Science and Technology Centre,"King Edward Terrace, Parkes ACT 2600, Australia",-35.29850689999999,149.1315243
Canberra,Australia,AU,-35.283,149.129,street market,ChIJDb9QbFdMFmsRK_MX194_ApQ,Fyshwick Fresh Food Markets,"36 Mildura St, Fyshwick ACT 2609, Australia",-35.3241608,149.1547409
Canberra,Australia,AU,-35.283,149.129,supermarket,ChIJXdzI8mVNFmsRipJn2mLYdmc,ALDI Canberra CBD,"AG09 Bunda St, Canberra ACT 2600, Australia",-35.27914579999999,149.13429059999999
Canberra,Australia,AU,-35.283,149.129,supermarket,ChIJjVRG6GVNFmsR1sDCsXw-w3Q,Coles Canberra Civic,"Bunda St & Petrie St Canberra, Civic ACT 2601, Australia",-35.2784496,149.133613
Canberra,Australia,AU,-35.283,149.129,supermarket,ChIJsc9euohSFmsRVHJ1pIvs4Ag,IGA Ainslie,"9/11 Edgar St, Ainslie ACT 2602, Australia",-35.261979,149.14498700000001
Sydney,Australia,AU,-33.865,151.209444,club,ChIJX4oqSz6uEmsRrf33asrgvPg,City Tattersalls Club,"198 Pitt St, Sydney NSW 2000, Australia",-33.8711059,151.2083592
Sydney,Australia,AU,-33.865,151.209444,mall,ChIJS-17vD-uEmsRTETZZzs9F6g,Pitt Street Mall,"182 Pitt St, Sydney NSW 2000, Australia",-33.869754,151.208405
Sydney,Australia,AU,-33.865,151.209444,park,ChIJTxfjQUGuEmsRgCDx-Wh9AQ8,Lang Park,"Lang St, Sydney NSW 2000, Australia",-33.863694,151.2058971
Sydney,Australia,AU,-33.865,151.209444,park,ChIJj-xvqSCuEmsRmNDLZn9rr0c,Prince Alfred Park,"Chalmers St, Surry Hills NSW 2010, Australia",-33.8885941,151.2044423
Sydney,Australia,AU,-33.865,151.209444,park,ChIJaZrLHzuuEmsRYPzx-Wh9AQ8,Tumbalong Park,"11 Harbour St, Sydney NSW 2000, Australia",-33.875688399999994,151.20172659999997
Sydney,Australia,AU,-33.865,151.209444,park,ChIJizNbddaxEmsRUC-ABnVhAjA,Victoria Park,"Parramatta Rd, Broadway NSW 2008, Australia",-33.8863859,151.1928046
Sydney,Australia,AU,-33.865,151.209444,sights,ChIJDflB7BWuEmsRYPbx-Wh9AQ8,Hyde Park,"Elizabeth St, Sydney NSW 2000, Australia",-33.873138299999994,151.2112757
Sydney,Australia,AU,-33.865,151.209444,sights,ChIJQ9b_zXquEmsRY6cF2rm2v0M,Mrs Macquarie's Chair,"1d Mrs Macquaries Rd, Sydney NSW 2000, Australia",-33.8596569,151.2225335
Sydney,Australia,AU,-33.865,151.209444,sights,ChIJWaTdYGuuEmsRoOfx-Wh9AQ8,Royal Botanic Gardens,"Mrs Macquaries Rd, Sydney NSW 2000, Australia",-33.8641859,151.2165708
Sydney,Australia,AU,-33.865,151.209444,sights,ChIJq6qqWiSsEmsRJuIpepyEua4,Taronga Zoo Sydney,"Bradleys Head Rd, Mosman NSW 2088, Australia",-33.8435473,151.24134180000001
Sydney,Australia,AU,-33.865,151.209444,supermarket,ChIJ1wXrv_KuEmsRWlwSg5DpReg,Coles North Sydney,"99 Walker St, North Sydney NSW 2055, Australia",-33.839336200000005,151.2090148
Sydney,Australia,AU,-33.865,151.209444,supermarket,ChIJ0xyH_kCuEmsR-yW2usxv5qc,Coles Wynyard Express,"Wynyard Railway Concourse Wynyard St &, Carrington St, Sydney NSW 2000, Australia",-33.8657301,151.2061456
Sydney,Australia,AU,-33.865,151.209444,supermarket,ChIJOWK0OmavEmsRgIbjtIAXsNg,Woolworths Metro,"185 Pitt St, Sydney NSW 2000, Australia",-33.8692381,151.2081688
Sydney,Australia,AU,-33.865,151.209444,supermarket,ChIJo8ZIgT6uEmsRYhbUtXBWzhg,Woolworths Town Hall,"Park St and Sydney, NSW 2000, Australia",-33.873115500000004,151.2071765
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJpcfaaCGuEmsRcTRNZkqb51U,Central,"Eddy Ave, Haymarket NSW 2000, Australia",-33.8826209,151.2065819
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJOWBULGiuEmsRoSJ5WA2U2hY,Circular Quay,"Circular Quay Railway Station, Alfred St, Sydney NSW 2000, Australia",-33.86118010000001,151.21069369999995
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJo2ODlmquEmsRnMfTFeHQcvs,Martin Place Station,"Sydney NSW 2000, Australia",-33.867924,151.211807
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJcexqOBWuEmsRK1a72WYib80,St James Station,"Sydney NSW 2000, Australia",-33.8706943,151.2104294
Graz,Austria,AT,47.07103,15.43811,park,ChIJ0Ywoy3w1bkcR-6bqoxU0bGY,Augarten,"Wielandgasse 43, 8010 Graz, Austria",47.0613889,15.4358333
Graz,Austria,AT,47.07103,15.43811,park,ChIJdUUH-Z01bkcRjWK3oUNKQik,"Volksgarten, Graz","Mühlgasse 25, 8020 Graz, Austria",47.0734737,15.4272805
Graz,Austria,AT,47.07103,15.43811,sights,ChIJCaYTWoI1bkcRiRtBdigmrRI,Clock Tower,"Am Schlossberg, 8010 Graz, Austria",47.07363729999999,15.437717499999998
Graz,Austria,AT,47.07103,15.43811,train station,ChIJqUyVUGk1bkcRkcudwFYUL8s,Graz Don Bosco,"8020 Graz, Austria",47.058020299999995,15.419051999999999
La Paz,Bolivia,BO,-16.498,-68.15,mall,ChIJg_3LonMgX5ERqtuYwDZ7RAg,Centro Comercial Plaza Real,"Calle Comercio, La Paz, Bolivia",-16.4944054,-68.13637349999999
La Paz,Bolivia,BO,-16.498,-68.15,mall,ChIJO_2_wWQgX5ERibJpmAwWiY8,V Centenario,"Av.6 de Agosto, La Paz, Bolivia",-16.5057529,-68.12969629999999
La Paz,Bolivia,BO,-16.498,-68.15,park,ChIJ3TowuGUgX5ERsLxcnhTvGMU,Parque Urbano Central,"La Paz, Bolivia",-16.5032519,-68.1256282
La Paz,Bolivia,BO,-16.498,-68.15,park,ChIJbzouC2QgX5ERiG1m_FZP808,Plaza Bolivia,"Capitán Ravelo 2180, La Paz, Bolivia",-16.5070064,-68.1265597
La Paz,Bolivia,BO,-16.498,-68.15,park,ChIJ62yeN3IgX5ERXf4TZscOdhE,Plaza Murillo,"Socabaya, La Paz, Bolivia",-16.4957409,-68.1334839
La Paz,Bolivia,BO,-16.498,-68.15,park,ChIJlSQ02okgX5ER8hylCe72RaY,Plaza del Monticulo,"Presbítero Medina 2421, La Paz, Bolivia",-16.513309099999994,-68.12693229999999
La Paz,Bolivia,BO,-16.498,-68.15,sights,ChIJzcIaSGIgX5ERMUcw-b-RQoI,Plaza Abaroa,"Belisario Salinas, La Paz, Bolivia",-16.510657199999994,-68.12662990000001
La Paz,Bolivia,BO,-16.498,-68.15,street market,ChIJHRxVIXAgX5ERqzh9ifLCHQg,Mercado Camacho,"Av. Camacho, La Paz, Bolivia",-16.500434,-68.1311147
La Paz,Bolivia,BO,-16.498,-68.15,street market,ChIJQ0YsA3cgX5ERFJKEMkwmJU4,Mercado Rodríguez,"Zona 1, Zoilo Flores, La Paz, Bolivia",-16.5004417,-68.1394316
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJh_dsUWIgX5ERXlO-C_o_Wac,Fidalga,"Sanchez Lima, La Paz, Bolivia",-16.5104783,-68.12795340000001
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJEavHqGMgX5ERq8UoZny6fi4,Hipermaxi,"Rosendo Gutierrez 469, La Paz, Bolivia",-16.5094435,-68.12798690000001
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJCfZCv2cgX5ERgd_hyZbXMEo,Ketal,"Calle Villalobos, Esq, Av Busch 1302, La Paz, Bolivia",-16.502614,-68.1211203
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJS7l3tIkgX5ERw3nU8XFNWFY,Ketal,"Mendez Arcos, La Paz, Bolivia",-16.514500899999998,-68.1289364
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJW_FgvHAgX5EREzG6Yu8CmXY,Ketal Supermarkets (San Pedro Branch),"Almirante Grau, La Paz, Bolivia",-16.5017457,-68.1359844
La Paz,Bolivia,BO,-16.498,-68.15,supermarket,ChIJFURxu2EgX5ERJb58gbxY4uI,Supermercados Ketal,"Av Arce N° 2588, esq. Macario Pinilla, Av. Arce, La Paz, Bolivia",-16.510393099999998,-68.12325290000001
La Paz,Bolivia,BO,-16.498,-68.15,tourist information,ChIJNxdzOXQgX5ERDVH7WnykB68,The Witches' Market,"Melchor Jimenez, La Paz, Bolivia",-16.4964962,-68.13902359999999
Brasília,Brazil,BR,-15.7833,-47.9161,bar,ChIJqzvwUGwwWpMRHsihW4Em6Mk,Abençoado Bar,"St. Sudoeste SQSW 105 Bloco C Loja 82/86 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70670-433, Brazil",-15.8082161,-47.9348555
Brasília,Brazil,BR,-15.7833,-47.9161,bar,ChIJY_2pfk86WpMRSvvW1TQcFPo,Delta Bar,"SCRN 706, Via W 4 Norte, 6 - 707 Bl. E Lj - Asa Norte, Brasília - DF, 70740-650, Brazil",-15.7700033,-47.891865
Brasília,Brazil,BR,-15.7833,-47.9161,bar,ChIJQ0r-0tw6WpMRMyWKgO7bQ6I,Dudu Bar,"SCLS 303, Bloco A, SHCS, Brasília - DF, Brazil",-15.803619400000002,-47.89227750000001
Brasília,Brazil,BR,-15.7833,-47.9161,bar,ChIJj5RDcRQyWpMRQJRWBCezsSo,Piratas Bar,"SIG, Q. 06 Rua L, 1515, Brasília - DF, 70610-460, Brazil",-15.793655599999996,-47.9162021
Brasília,Brazil,BR,-15.7833,-47.9161,bar,ChIJ254Kg9o6WpMRxWWRK0F-Va8,Versão Brasileira,"CLS, SHCS 204, SHIGS 713 Bl. A, Lj 02 - Asa Sul, Brasília - DF, 70234-510, Brazil",-15.8096866,-47.89012779999999
Brasília,Brazil,BR,-15.7833,-47.9161,mall,ChIJsR5Fzvs6WpMRhzecGGvE35I,Brasília Shopping,"BL A - SCN Q5, Via W3 Norte - Asa Norte, Brasília - DF, 70715-900, Brazil",-15.7867536,-47.88896399999999
Brasília,Brazil,BR,-15.7833,-47.9161,mall,ChIJDaoVfjE6WpMRi_Z68OkER5c,Plaza Norte Mall,"EQN 110/111 LOTE A - Asa Norte, Brasília - DF, 70297-400, Brazil",-15.755540599999998,-47.88780269999999
Brasília,Brazil,BR,-15.7833,-47.9161,mall,ChIJNb0nLfo6WpMRchvI5m9PLOo,Shopping ID,"Setor Comercial Norte, Quadra 06 Edificio Venancio, Conjunto A, Via N2, Brasília - DF, 70297-400, Brazil",-15.7867745,-47.8904102
Brasília,Brazil,BR,-15.7833,-47.9161,mall,ChIJqaoPWmgwWpMRVAGi4hes9xg,Terraço Shopping,"SHC aos entrequadras 2/8 lote 5, Octogonal - Sul, Brasília - DF, 70660-090, Brazil",-15.8036728,-47.94048309999999
Brasília,Brazil,BR,-15.7833,-47.9161,restaurant,ChIJ977n0vs6WpMRwN2Jwelf9RA,Coco Bambu Brasília Shopping,"Lojas 2w, 3w, 4w, SCN Q 5 Brasìlia shopping, BLOCO A - Asa Norte, Brasília - DF, 70715-900, Brazil",-15.7863339,-47.8891253
Brasília,Brazil,BR,-15.7833,-47.9161,restaurant,ChIJ43TpJvo6WpMRybviSjnPJu0,Mangai Shopping ID,"Q SCN QUADRA 6 Bloco A,b,c, Via N2 - Asa Norte, Brasília - DF, 70716-900, Brazil",-15.786753,-47.890309
Brasília,Brazil,BR,-15.7833,-47.9161,restaurant,ChIJD4luWuQ6WpMRLCqoIuJ42Fk,Páprica Burger,"St. Hoteleiro Sul Q. 3 - Brasília, DF, 70297-400, Brazil",-15.7936346,-47.8891626
Brasília,Brazil,BR,-15.7833,-47.9161,supermarket,ChIJ__WQerg6WpMRdUWZ6CRDZ3Q,Comper Asa Sul - Loja 137,"SHCS EQS 506/507 - Asa Sul, Brasilia - Federal District, 70350-515, Brazil",-15.810672,-47.90254470000001
Brasília,Brazil,BR,-15.7833,-47.9161,supermarket,ChIJx5oBCnEwWpMROhss7EdSPeU,Dona de Casa Supermercados,"C CLSW 104 - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70670-532, Brazil",-15.8034882,-47.929156
Brasília,Brazil,BR,-15.7833,-47.9161,supermarket,ChIJsShULc8xWpMR0KAvM0E3Z2Y,Pão de Açúcar,"CCSW 06 Ljs 4/5, CCSW 6, Brasília - DF, 71505-000, Brazil",-15.7956842,-47.9303201
Brasília,Brazil,BR,-15.7833,-47.9161,supermarket,ChIJ_QX-IoowWpMRs9hbXO3yQTY,Super Veneza,"SHCES Qd 811 - Cruzeiro / Sudoeste / Octogonal, Brasilia - Federal District, 70655-690, Brazil",-15.791572199999996,-47.9371989
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJg2MztrU6WpMRR6WY8EPXIlo,Estação 108 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70390-100, Brazil",-15.8189551,-47.90402419999999
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJ46-qHFMlWpMRsnCqTngK-tY,Estação 112 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70297-400, Brazil",-15.8267631,-47.9147127
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,bar,ChIJBXc-52R_mQARxN4O1zHaQv4,Bar da Lapa - Lapa,"Av. Mem de Sá, 69 - Centro, Rio de Janeiro - RJ, 20230-150, Brazil",-22.9133275,-43.181499
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,mall,ChIJlY-mX9uBmQARQ6nnQHkBhE0,Bossa Nova Mall,"Av. Alm. Silvio de Noronha, 365 - Centro, Rio de Janeiro - RJ, 20021-010, Brazil",-22.914003,-43.1670093
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,park,ChIJr02tNYV_mQARYiP3ZAzKpZ8,Parque Eduardo Guinle,"R. Paulo César de Andrade, s/n - Laranjeiras, Rio de Janeiro - RJ, 22221-090, Brazil",-22.9308457,-43.18445010000001
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,park,ChIJffdYUGJ_mQARin3Mf7OOb_E,Praça Passeio Público,"Rua do Passeio - Centro, Rio de Janeiro - RJ, 20021-280, Brazil",-22.9132376,-43.1768489
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,restaurant,ChIJ5aAkrId_mQARFCcjAGPWsJY,Majórica Steakhouse,"Rua Senador Vergueiro, 11/15 - Flamengo, Rio de Janeiro - RJ, 22230-000, Brazil",-22.9336779,-43.1763622
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,street market,ChIJHW95Cd9_mQARsFqCnwE-ooU,Cobal do Humaitá,"R. Voluntários da Pátria, 446 - Humaitá, Rio de Janeiro - RJ, 22270-018, Brazil",-22.9550201,-43.1968064
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,street market,ChIJ4e3-XpJ-mQAR0yx4slEf_Yg,Municipal Market RJ - CADEG,"R. Cap. Félix, 110 - Benfica, Rio de Janeiro - RJ, 20920-310, Brazil",-22.8951263,-43.2367897
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,supermarket,ChIJbd5IL4B_mQARDBxDEZLWy3Y,Rede Ultra Mercado,"R. do Catete, 154 - Catete, Rio de Janeiro - RJ, 22220-001, Brazil",-22.9259954,-43.176761000000006
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,supermarket,ChIJ72cOm39_mQARuS1opQKxQLY,Supermarkets Princess - Catete,"R. do Catete, 120 - Catete, Rio de Janeiro - RJ, 22220-001, Brazil",-22.9249997,-43.1768378
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,tourist information,ChIJXWj-VXt_mQARNSwlewQeAXY,Escadaria Selarón,"R. Joaquim Silva, S/N - Centro, Rio de Janeiro - RJ, 20241-110, Brazil",-22.9153106,-43.1792038
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJY6P392p_mQAR5AcsyGwm8MY,Brazil Central Station,"Praça Cristiano Ottoni, S/N - Centro, Rio de Janeiro - RJ, 20080-102, Brazil",-22.9034484,-43.191604
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJt5dOA_h-mQARNWYFcH_7_S4,Estação De São Cristóvão,"s/n, R. Bartolomeu de Gusmão - São Cristóvão, Rio de Janeiro - RJ, 20941-160, Brazil",-22.9095609,-43.2227946
Sao Paulo,Brazil,BR,-23.55,-46.633333,bar,ChIJK76a5E5YzpQRCoY7nm1M3-k,A Casa do Porco Bar,"R. Araújo, 124 - República, São Paulo - SP, 01220-020, Brazil",-23.5448704,-46.6446609
Sao Paulo,Brazil,BR,-23.55,-46.633333,bar,ChIJwWmPS3NKzJQRMdZYpziZiBE,Bar Brahma,"Av. São João, 677 - Centro Histórico de São Paulo, São Paulo - SP, 01036-000, Brazil",-23.5423616,-46.6407075
Sao Paulo,Brazil,BR,-23.55,-46.633333,bar,ChIJEyOtjU5YzpQRJi-Cf-QbjYU,Bar da Dona Onça,"Edifício Copan - Av. Ipiranga, 200 - 27 e 29 - Centro Histórico de São Paulo, São Paulo - SP, 01046-925, Brazil",-23.5465084,-46.64453169999999
